date,logCPIDiff,NFCI,TMU,TFU,TRU,Federal Funds Rate,Average Urate_Far West,Average EPU_Far West,Average Urate_Southwest,Average EPU_Southwest,Average Urate_Rocky Mountain,Average EPU_Rocky Mountain,Average Urate_Plains,Average EPU_Plains,Average Urate_Great Lakes,Average EPU_Great Lakes,Average Urate_Southeast,Average EPU_Southeast,Average Urate_Mideast,Average EPU_Mideast,Average Urate_New England,Average EPU_New England
1991-04-01 00:00:00,0.0009654568227290827,-0.182735,0.635926199196888,0.881926119858174,0.611901305914455,5.912333333333334,6.3500000000000005,89.77695210774739,6.375,54.558290004730225,5.659999999999999,41.33740520477295,4.6000000000000005,72.41281604766846,6.92,52.42261552810669,6.887499999999999,86.31175831386021,6.9,36.91178297996521,7.416666666666667,131.09350967407227
1991-05-01 00:00:00,0.0016043405090144791,-0.27932,0.618859332724601,0.87686831241067,0.605621058222808,5.782903225806452,6.4,72.23742930094402,6.4,83.27547454833984,5.659999999999999,35.49524688720703,4.571428571428571,135.80713176727295,6.9,47.54950666427612,6.8999999999999995,71.57743889944894,6.92,44.201080560684204,7.466666666666666,167.9832649230957
1991-06-01 00:00:00,0.0012792188391725912,-0.27654,0.608151587244059,0.87544351531402,0.597801937709755,5.899666666666667,6.4,63.96685918172201,6.425000000000001,32.0019006729126,5.6,44.1473913192749,4.557142857142857,115.1905107498169,6.839999999999999,64.29502964019775,6.9125,81.56634112766811,6.92,47.26759481430054,7.5,175.80711364746094
1991-07-01 00:00:00,0.0006381992065489506,-0.3529925,0.593066203481277,0.857376238284575,0.58445602001592,5.820967741935484,6.449999999999999,72.0761947631836,6.475,58.85625457763672,5.5600000000000005,56.28127908706665,4.457142857142857,77.51429462432861,6.76,94.01671600341797,6.9125,80.65201732090541,6.92,69.0317702293396,7.466666666666668,62.84794235229492
1991-08-01 00:00:00,0.0012735917687471954,-0.537748,0.580466266764204,0.840829880199531,0.569210520899986,5.661290322580645,6.5,55.46925481160482,6.5,77.48358345031738,5.54,30.333773136138916,4.414285714285714,73.15739440917969,6.719999999999999,50.67987632751465,6.925,71.47536904471261,6.899999999999999,69.03238606452942,7.416666666666668,73.72768974304199
1991-09-01 00:00:00,0.0012698678108933326,-0.548515,0.576816213933513,0.842669809319338,0.567515088216717,5.447,6.6,72.72011693318684,6.574999999999999,70.31420707702637,5.6,61.9817008972168,4.385714285714285,91.55848407745361,6.780000000000001,70.10677862167358,6.949999999999999,65.27914319719586,6.959999999999999,75.99377989768982,7.433333333333334,165.49476623535156
1991-10-01 00:00:00,0.0006335442143263759,-0.5240275,0.569761045446083,0.859509104329437,0.561376591207215,5.209677419354839,6.775,56.30599594116211,6.725,68.18712615966797,5.659999999999999,18.462765216827393,4.357142857142857,91.68020153045654,6.859999999999999,73.42360496520996,7.0249999999999995,55.45449883597238,7.06,65.80433177947998,7.483333333333332,101.3885726928711
1991-11-01 00:00:00,0.0018951062008738528,-0.60198,0.572186322311457,0.89278056507674,0.560320688474562,4.811333333333334,6.925,81.23404057820638,6.9,82.44810676574707,5.74,60.30866527557373,4.357142857142857,98.34918975830078,6.959999999999999,99.55864953994751,7.125,108.96375056675502,7.18,102.97998380661011,7.566666666666667,203.72022247314453
1991-12-01 00:00:00,0.0012588254665721887,-0.61492,0.582056975405099,0.915608834276744,0.573345646343547,4.434193548387097,7.15,98.67886225382487,7,170.005615234375,5.840000000000001,60.008605003356934,4.385714285714285,117.92838287353516,7.06,91.87125778198242,7.237500000000001,101.27734756469727,7.32,148.23895645141602,7.666666666666667,136.3065013885498
1992-01-01 00:00:00,0.0003141370711310376,-0.605248,0.585382801235353,0.880513815137307,0.581225337026762,4.034193548387097,7.275,99.51927947998047,7.125,114.04473495483398,5.9,23.542646884918213,4.385714285714285,161.87827396392822,7.12,96.3366870880127,7.275,117.0139890398298,7.419999999999999,83.22824668884277,7.716666666666668,174.8769073486328
1992-02-01 00:00:00,0.0009410501664777193,-0.6622875,0.58291358120908,0.837595373286799,0.580781680664819,4.057586206896552,7.3999999999999995,65.44097518920898,7.225,111.02082824707031,5.94,18.851830005645752,4.4,116.93341636657715,7.18,57.32787370681763,7.5625,90.26951653616769,7.5,85.63026976585388,7.766666666666667,58.61652946472168
1992-03-01 00:00:00,0.0015638997162581436,-0.662745,0.573165504031951,0.807741883344692,0.563479470188388,3.983225806451613,7.475,86.05387369791667,7.25,76.06292343139648,5.96,39.67051362991333,4.442857142857144,102.13628959655762,7.24,79.57743263244629,7.5375,118.99327305385044,7.6,142.4205985069275,7.783333333333334,75.46271514892578
1992-04-01 00:00:00,0.0009356437699445941,-0.68932,0.57324870866787,0.785880448776284,0.552171889862625,3.7346666666666666,7.550000000000001,73.75518417358398,7.25,70.39589309692383,5.9799999999999995,14.252521514892578,4.457142857142857,103.18905448913574,7.3,41.46985912322998,7.5,85.41614151000977,7.68,82.71477174758911,7.783333333333334,78.70051002502441
1992-05-01 00:00:00,0.0009336323521909051,-0.820032,0.565831678505273,0.765814117122036,0.549261325107727,3.823225806451613,7.575,82.05239486694336,7.25,46.52548599243164,5.9799999999999995,17.439305782318115,4.4714285714285715,79.47656440734863,7.3199999999999985,60.967397689819336,7.4625,93.3626229422433,7.76,73.46984148025513,7.766666666666666,60.35457420349121
1992-06-01 00:00:00,0.0012417291715929313,-0.86425,0.562922436124082,0.764482856551121,0.549808682328005,3.7626666666666666,7.625,72.85179011027019,7.2,80.54383850097656,5.999999999999999,23.34389305114746,4.485714285714286,69.46978187561035,7.32,83.97116661071777,7.425,100.62076677594867,7.779999999999999,85.19046950340271,7.733333333333332,168.13090133666992
1992-07-01 00:00:00,0.0012381889553239045,-0.85773,0.567132148671104,0.751349648273294,0.561721771354259,3.253548387096774,7.7,82.35036722819011,7.15,67.53353309631348,5.98,35.72586154937744,4.485714285714285,77.76968765258789,7.26,69.2952208518982,7.362500000000001,80.84719358171735,7.860000000000001,88.6204309463501,7.716666666666666,176.2764492034912
1992-08-01 00:00:00,0.000926330564994915,-0.8814125,0.567909550358591,0.74132387393074,0.569703366924819,3.303225806451613,7.75,107.53501764933269,7.075,96.29303741455078,5.98,40.957489013671875,4.471428571428571,133.48720359802246,7.18,47.802144050598145,7.325,75.01076235089984,7.859999999999999,70.16029405593872,7.683333333333334,41.26184558868408
1992-09-01 00:00:00,0.0009243589482539338,-0.8096025,0.57318350054853,0.725240656253265,0.574370831706633,3.219666666666667,7.825,207.23346964518228,7.0249999999999995,144.62428283691406,5.94,41.98879146575928,4.471428571428571,162.6983871459961,7.06,78.82549476623535,7.237500000000001,151.28851863316126,7.840000000000001,116.49616622924805,7.633333333333333,94.22927856445312
1992-10-01 00:00:00,0.0018428364931131203,-0.661836,0.578855051006771,0.72110191497533,0.578334963003765,3.099032258064516,7.875000000000001,163.72808583577475,6.949999999999999,87.01312828063965,5.86,57.89705562591553,4.442857142857143,91.86844444274902,6.9,84.82754421234131,7.1875,118.2820794241769,7.74,117.49632835388184,7.55,69.81575393676758
1992-11-01 00:00:00,0.0012242276800089602,-0.6816,0.571672447358924,0.729003866938339,0.566392488657057,3.087666666666667,7.8999999999999995,125.83341217041016,6.9,113.48495483398438,5.78,68.0088243484497,4.457142857142857,117.56116485595703,6.720000000000001,125.80129480361938,7.1125,79.45035988943917,7.659999999999999,98.66964149475098,7.449999999999999,103.82213592529297
1992-12-01 00:00:00,0.0006108221568148497,-0.7954175,0.581541292370749,0.717598370805075,0.584102634928944,2.9196774193548385,7.8999999999999995,77.24475860595703,6.9,42.224876403808594,5.76,42.85226821899414,4.457142857142857,87.95150756835938,6.62,33.14119243621826,7.0375,61.96443503243582,7.58,51.99989461898804,7.366666666666667,78.87567456563313
1993-01-01 00:00:00,0.0015233073558711396,-0.857118,0.583251767196382,0.712663482847292,0.58759637663621,3.024193548387097,7.875000000000001,106.27564493815105,6.875,53.957176208496094,5.68,70.88471364974976,4.4714285714285715,58.25301265716553,6.5200000000000005,70.95837783813477,7.000000000000001,57.63233457292829,7.5,96.02959696451823,7.25,113.21181742350261
1993-02-01 00:00:00,0.0009114263196210448,-0.9060175,0.565967573162708,0.710889557258059,0.565380912549585,3.027142857142857,7.875,88.48926289876302,6.85,56.192073822021484,5.64,39.57587242126465,4.485714285714286,48.78566074371338,6.4799999999999995,85.55314350128174,6.9624999999999995,64.6508971623012,7.4,32.08186960220337,7.133333333333333,61.17429733276367
1993-03-01 00:00:00,0.0006065566375681453,-0.923115,0.560759142151254,0.709014789665321,0.56291490534,3.074193548387097,7.85,117.70571645100911,6.800000000000001,111.44013214111328,5.62,52.91382026672363,4.485714285714286,99.05622863769531,6.419999999999999,78.53328704833984,6.9125,87.6765627179827,7.3,66.63540458679199,6.966666666666666,92.71591059366862
1993-04-01 00:00:00,0.001512695649519058,-0.917036,0.553749871388413,0.710091009860083,0.547535445220291,2.957666666666667,7.824999999999999,124.34971618652344,6.7749999999999995,128.2161979675293,5.5600000000000005,59.10283279418945,4.5,80.42623710632324,6.36,46.51618814468384,6.874999999999999,71.46964154924665,7.24,78.50909996032715,6.816666666666666,61.671264012654625
1993-05-01 00:00:00,0.0012063743365462454,-0.9348825,0.546996117475479,0.697450943109338,0.535566850466539,2.9961290322580645,7.825000000000001,102.13048044840495,6.7,109.07896041870117,5.5200000000000005,24.011353492736816,4.471428571428571,56.002665519714355,6.359999999999999,28.79401731491089,6.7875000000000005,55.7287791115897,7.220000000000001,49.193875193595886,6.7,64.9240837097168
1993-06-01 00:00:00,0.00030107071008389497,-0.9618875,0.534875797856494,0.682839002910345,0.522879892083137,3.038,7.825000000000001,80.68588256835938,6.675,71.33720397949219,5.459999999999999,31.895344734191895,4.428571428571429,57.671724796295166,6.319999999999999,64.75017213821411,6.737500000000002,50.32155009678432,7.18,56.09101629257202,6.583333333333333,60.35274759928385
1993-07-01 00:00:00,0.0006015159990726549,-1.015596,0.525587910750278,0.674934619844538,0.515236926085478,3.055483870967742,7.75,95.60574849446614,6.6000000000000005,67.0445785522461,5.4,14.468467235565186,4.3999999999999995,76.73523998260498,6.1,45.87750720977783,6.6125,76.93733487810407,7.139999999999999,22.64838719367981,6.466666666666666,79.79849370320638
1993-08-01 00:00:00,0.0009007147685617944,-1.0513525,0.525886007186663,0.676452797070224,0.516463554878572,3.032258064516129,7.65,58.62209828694662,6.5249999999999995,56.57035255432129,5.3,13.571743488311768,4.357142857142858,47.72461414337158,6.0200000000000005,37.04890727996826,6.512499999999999,47.35085024152483,7.12,52.316112995147705,6.366666666666667,58.508362452189125
1993-09-01 00:00:00,0.0005994403738462939,-1.0333375,0.535453509514141,0.673840392139871,0.531230802895978,3.086333333333333,7.550000000000001,60.213738759358726,6.499999999999999,41.30853462219238,5.220000000000001,19.166281700134277,4.285714285714286,60.81477737426758,5.96,34.34446477890015,6.4125000000000005,56.00249317714146,7.08,47.15301287174225,6.25,47.63683001200358
1993-10-01 00:00:00,0.0017933727420440526,-0.976868,0.542002845893718,0.680832291890984,0.53394015646146,2.9925806451612904,7.449999999999999,54.23479715983073,6.449999999999999,85.48026275634766,5.16,40.35842680931091,4.242857142857143,55.44428825378418,5.96,47.067232608795166,6.3125,58.46530778067453,7.06,39.48019230365753,6.183333333333334,39.29397837320963
1993-11-01 00:00:00,0.001191480807418266,-0.9289425,0.542258673885408,0.690560500896227,0.534186996634573,3.018,7.3500000000000005,99.67084630330403,6.425000000000001,43.344017028808594,5.08,26.036903619766235,4.2,56.14491081237793,5.96,41.821234941482544,6.2875000000000005,59.64086491721017,7,46.105782985687256,6.099999999999999,76.0055046081543
1993-12-01 00:00:00,0.000891470340874001,-0.95366,0.567131111248161,0.69324940684178,0.567489310627704,2.9551612903225806,7.25,71.22115071614583,6.375,82.65767288208008,5.04,22.957669258117676,4.214285714285714,63.74537181854248,5.96,43.047998905181885,6.225,45.731432233537944,7.0200000000000005,34.9127984046936,6.083333333333332,97.58284250895183
1994-01-01 00:00:00,0,-0.99087,0.576709421245173,0.69684100759194,0.575617912566112,3.0506451612903227,7.175,46.45041465759277,6.3999999999999995,71.34482765197754,5.0200000000000005,9.477553129196167,4.185714285714285,65.93242835998535,5.8999999999999995,37.95884847640991,6.2125,88.0251013437907,7,75.37377595901489,5.966666666666666,72.66897455851237
1994-02-01 00:00:00,0.0011857877179715093,-0.9535625,0.568659777859259,0.704313484382806,0.565714786008117,3.245,7.1,56.330909729003906,6.35,28.8214111328125,4.96,15.506546020507812,4.1000000000000005,35.85213255882263,5.8,41.99809408187866,6.15,82.08747400556292,6.94,40.725826144218445,5.900000000000001,71.64501317342122
1994-03-01 00:00:00,0.0011825588842477863,-0.852245,0.568783173076881,0.716871516989135,0.565554838787791,3.3358064516129033,6.975,67.02973175048828,6.325000000000001,33.88354682922363,4.880000000000001,23.078303813934326,4.042857142857143,61.67362880706787,5.7,34.9497709274292,6.0625,58.43140574863979,6.9,43.92430090904236,5.833333333333333,89.79773394266765
1994-04-01 00:00:00,0.0002951372739494751,-0.77587,0.55455629703917,0.69540003367471,0.536539702771852,3.555,6.9,81.67601013183594,6.325000000000001,56.54256629943848,4.840000000000001,26.89425754547119,3.9571428571428577,45.358216285705566,5.6,43.08666706085205,5.9750000000000005,74.25679969787598,6.8,52.08505988121033,5.750000000000001,59.28389231363932
1994-05-01 00:00:00,0.0008842103127020273,-0.7677975,0.548268425394249,0.689681315344589,0.517830337182582,4.010967741935484,6.775,55.1961924235026,6.275,35.412800788879395,4.76,23.974032402038574,3.857142857142857,60.90621566772461,5.42,25.782104969024658,5.875,59.4214711870466,6.7,30.272127270698547,5.7,91.38962936401367
1994-06-01 00:00:00,0.0011761536827110675,-0.75725,0.542873376799981,0.691447552276805,0.509985661861892,4.245666666666667,6.625,61.77224477132162,6.25,50.53987407684326,4.720000000000001,9.069716215133667,3.8,54.63610792160034,5.340000000000001,24.808141827583313,5.7875000000000005,67.74921199253627,6.6,24.50219440460205,5.666666666666667,66.15118153889973
1994-07-01 00:00:00,0.0014657269461153533,-0.760578,0.541937019306009,0.686804668223295,0.507939812756078,4.256129032258064,6.550000000000001,42.45092455546061,6.2,56.84488487243652,4.7,28.988476753234863,3.7857142857142856,53.22068548202515,5.24,36.33114433288574,5.6875,41.2333003452846,6.4799999999999995,43.95162868499756,5.633333333333334,32.77406438191732
1994-08-01 00:00:00,0.0017523674692656588,-0.808625,0.542233815529175,0.689853101649323,0.514340820316873,4.474516129032258,6.45,32.494552294413246,6.1000000000000005,54.446760177612305,4.659999999999999,49.2692756652832,3.8,39.78592872619629,5.14,31.224607467651367,5.6,57.033499581473215,6.359999999999999,23.01839780807495,5.583333333333333,49.24915027618408
1994-09-01 00:00:00,0.0008735393127516922,-0.769816,0.54238138340942,0.686853454074739,0.513056207412413,4.733666666666667,6.375,66.34310150146484,6.074999999999999,54.08136749267578,4.68,15.82105541229248,3.814285714285714,33.54042196273804,5.0600000000000005,28.994019746780396,5.5249999999999995,66.1261852809361,6.32,50.98016905784607,5.566666666666666,111.91447194417317
1994-10-01 00:00:00,0.00029078975435470333,-0.6753075,0.544088511093718,0.686627698144436,0.522275284525243,4.76,6.2749999999999995,62.20960362752279,5.95,86.06489944458008,4.639999999999999,48.996079444885254,3.8000000000000003,38.90009021759033,4.88,58.96958589553833,5.425,53.750718797956196,6.220000000000001,48.73482942581177,5.466666666666666,61.0366268157959
1994-11-01 00:00:00,0.001161215884067257,-0.587795,0.54278226595136,0.69651607260723,0.521555549131939,5.294666666666667,6.175,78.91660181681316,5.85,47.805490493774414,4.6,16.905489921569824,3.757142857142857,79.78412246704102,4.720000000000001,43.814048051834106,5.3125,59.08642850603376,6.1,54.97254490852356,5.366666666666666,67.48185602823894
1994-12-01 00:00:00,0.0008688788798230096,-0.478792,0.54894535402273,0.679146071914015,0.527067467526074,5.453225806451613,6.1,60.41983604431152,5.675,86.4322509765625,4.5600000000000005,23.642687797546387,3.6999999999999997,64.87611770629883,4.58,53.07689189910889,5.2,65.4598410470145,6.040000000000001,41.16694498062134,5.3,109.59817377726237
1995-01-01 00:00:00,0.0011558076865914035,-0.511835,0.553334231681489,0.670354784819679,0.53598728159748,5.52741935483871,6.025,60.114234924316406,5.575000000000001,81.58949279785156,4.54,22.944650173187256,3.6857142857142855,91.09468078613281,4.54,42.44835424423218,5.1375,83.23969214303153,6.02,82.0841178894043,5.25,89.35452079772949
1995-02-01 00:00:00,0.0011527398457280569,-0.614925,0.562523499892039,0.666956974790612,0.550823770123562,5.915357142857143,6.025,62.27808507283529,5.525,74.47992324829102,4.56,51.434746742248535,3.6714285714285713,111.77259521484375,4.5600000000000005,67.81565952301025,5.1375,59.69143772125244,6.0600000000000005,59.85519099235535,5.2,118.29425048828125
1995-03-01 00:00:00,0.0008625513895974546,-0.663622,0.561490400678761,0.657313746935454,0.556013793079766,5.976451612903226,6.05,75.37698364257812,5.525,38.51423168182373,4.6,17.286005973815918,3.6714285714285713,60.00638999938965,4.62,33.01468324661255,5.1875,61.3279914855957,6.12,43.459113121032715,5.2,72.07638931274414
1995-04-01 00:00:00,0.0017199803942744563,-0.7053425,0.565518525662684,0.657787286890232,0.566224903060453,6.0473333333333334,6.1000000000000005,55.69469451904297,5.525,23.17374038696289,4.619999999999999,25.143142700195312,3.6714285714285713,53.150273132324216,4.74,25.505150318145752,5.250000000000001,54.31094741821289,6.239999999999999,44.61702275276184,5.25,63.51386523246765
1995-05-01 00:00:00,0.0008574424935363645,-0.7485325,0.564165597258366,0.663799197627307,0.566931788633914,6.009032258064516,6.125,103.86744817097981,5.6,35.733771324157715,4.7,24.868450164794922,3.7,54.19910850524902,4.76,37.035738945007324,5.3374999999999995,51.446381432669504,6.32,44.9128201007843,5.283333333333334,82.94598484039307
1995-06-01 00:00:00,0.0008557529505837103,-0.723168,0.554625186460385,0.677943627625916,0.564419142847318,6.001333333333333,6.175,89.80161031087239,5.65,40.08548641204834,4.720000000000001,22.141977310180664,3.6857142857142864,93.01038513183593,4.779999999999999,38.59590482711792,5.425,48.01471069880894,6.380000000000001,44.38984131813049,5.283333333333334,61.81945466995239
1995-07-01 00:00:00,0.0005695666152794043,-0.7036975,0.553729409957302,0.687643440025586,0.572509045006511,5.851935483870967,6.15,59.21488698323568,5.6499999999999995,67.52731704711914,4.74,8.967415571212769,3.6714285714285717,45.28718910217285,4.779999999999999,41.61553478240967,5.45,44.75531659807478,6.42,40.01738798618317,5.266666666666667,70.99587059020996
1995-08-01 00:00:00,0.0008529517934585673,-0.7377575,0.557416681755569,0.68350209465097,0.579601038161835,5.735161290322581,6.175,52.66220156351725,5.7,68.56600761413574,4.760000000000001,28.414502143859863,3.628571428571429,36.19974975585937,4.76,25.136295318603516,5.4625,36.267803464617046,6.42,14.443507671356201,5.166666666666668,80.2698221206665
1995-09-01 00:00:00,0.0005677052859411891,-0.725096,0.548869067927536,0.690950231207098,0.563627401512068,5.804666666666667,6.125,67.30026117960612,5.700000000000001,65.81091690063477,4.760000000000001,31.213948249816895,3.6,44.977046966552734,4.74,40.66038513183594,5.45,55.05868339538574,6.42,27.231302618980408,5.1000000000000005,43.55133938789368
1995-10-01 00:00:00,0.0011331891149439777,-0.71623,0.551585936009537,0.705939000901591,0.561496216190048,5.756129032258064,6.125,82.99045817057292,5.675000000000001,87.28254699707031,4.76,57.486891746520996,3.5714285714285716,32.844355773925784,4.720000000000001,62.39350605010986,5.4624999999999995,44.71143913269043,6.380000000000001,68.8053297996521,5.066666666666666,114.38384628295898
1995-11-01 00:00:00,0.0005654876865399672,-0.78336,0.562376042878777,0.700013944149067,0.564334418293569,5.803,6.15,69.81334177652995,5.725,65.76358032226562,4.76,13.833518266677856,3.5714285714285716,58.51548690795899,4.74,40.04648399353027,5.4375,39.2822208404541,6.42,45.256747245788574,4.95,50.58401584625244
1995-12-01 00:00:00,0.0005647523317338088,-0.76559,0.572531441950546,0.68615636828101,0.58638290803311,5.601935483870967,6.125,52.54368464152018,5.725,47.276763916015625,4.76,35.78486156463623,3.5714285714285716,89.44931259155274,4.74,35.35214638710022,5.4125,42.62791960580008,6.4,43.183727622032166,4.883333333333333,66.55258297920227
1996-01-01 00:00:00,0.0022516938678887044,-0.747005,0.595202773821276,0.682677457018763,0.622676052983158,5.564838709677419,6.125,55.5912176767985,5.750000000000001,86.11923662821452,4.779999999999999,37.37310218811035,3.6,92.6228879292806,4.7,75.20828819274902,5.3999999999999995,71.81000518798828,6.44,67.76631927490234,4.833333333333333,132.11645030975342
1996-02-01 00:00:00,0.000841384470923634,-0.8305125,0.607794576325475,0.688965548824859,0.642488795803872,5.22448275862069,6.175000000000001,56.24872334798177,5.7749999999999995,76.04169591267903,4.779999999999999,43.14798545837402,3.6285714285714286,61.3644167582194,4.68,50.84254455566406,5.375,58.18121474129813,6.42,83.92625713348389,4.833333333333333,65.59402894973755
1996-03-01 00:00:00,0.0013986951925653024,-0.788296,0.594711228197149,0.702367586294438,0.615257060651718,5.314193548387097,6.1499999999999995,74.95788828531902,5.8,48.367051442464195,4.779999999999999,18.713594436645508,3.6714285714285713,67.57059733072917,4.680000000000001,47.10783863067627,5.375,32.646998269217356,6.4,49.67806386947632,4.8,73.09043884277344
1996-04-01 00:00:00,0.00167250969956112,-0.707745,0.575516482150335,0.72798602803245,0.589308936538962,5.2236666666666665,6.1,50.34654744466146,5.75,52.870814641316734,4.76,13.424902439117432,3.6999999999999997,74.13281440734863,4.680000000000001,26.562618732452393,5.3500000000000005,27.086982318333217,6.36,31.757200717926025,4.783333333333333,35.90238094329834
1996-05-01 00:00:00,0.0008338456614118694,-0.750416,0.559661931026057,0.751021255364937,0.559151570788269,5.235161290322581,6.05,71.03060658772786,5.725,62.627655029296875,4.74,47.01420974731445,3.7,49.76869265238444,4.66,35.57529950141907,5.275,40.07563304901123,6.3,42.872889041900635,4.75,42.54508876800537
1996-06-01 00:00:00,0.0008322477447604282,-0.738515,0.550208450628672,0.783649494602224,0.543262070640524,5.273333333333333,6,90.28587341308594,5.699999999999999,48.11367670694987,4.7,22.711484670639038,3.6571428571428575,44.69228331247965,4.6,34.06540870666504,5.25,54.58078956604004,6.239999999999999,42.46499013900757,4.7,65.11267852783203
1996-07-01 00:00:00,0.0008306559406439096,-0.71501,0.546400369097346,0.821174228493315,0.535220116838381,5.396451612903226,5.8999999999999995,42.51947037378947,5.6499999999999995,66.52572758992513,4.680000000000001,23.83641529083252,3.6428571428571432,48.0436627070109,4.5200000000000005,38.17437291145325,5.2124999999999995,52.5635404586792,6.180000000000001,34.12821078300476,4.683333333333333,51.6911096572876
1996-08-01 00:00:00,0.0005528892941555341,-0.773722,0.545810289873027,0.811984938252099,0.532530576468269,5.222903225806451,5.875,87.64689763387044,5.6000000000000005,61.17078145345052,4.64,19.721086502075195,3.628571428571429,45.76195240020752,4.4799999999999995,75.84142017364502,5.2124999999999995,43.09914982318878,6.140000000000001,18.229116201400757,4.65,65.20282292366028
1996-09-01 00:00:00,0.0013791516255134972,-0.7649725,0.544148002855719,0.797008496031292,0.530217902126014,5.299,5.825000000000001,42.8724422454834,5.6000000000000005,49.59219614664713,4.64,29.189332008361816,3.6,48.35393206278483,4.4,25.878578066825867,5.237500000000001,35.64718246459961,6.1,30.23165273666382,4.666666666666667,65.48047041893005
1996-10-01 00:00:00,0.0013747858327546325,-0.763035,0.54562966966362,0.794680273484847,0.534415400585031,5.2380645161290325,5.800000000000001,85.2227274576823,5.6,45.560394287109375,4.640000000000001,39.39708185195923,3.6,53.160199324289955,4.4,31.929018020629883,5.2625,45.42766284942627,6.12,26.778074264526367,4.666666666666667,104.97168803215027
1996-11-01 00:00:00,0.0013704475931910487,-0.803252,0.545322007059243,0.799959706934112,0.532835992807352,5.311,5.824999999999999,87.5634765625,5.625,57.69017028808594,4.640000000000001,52.46789836883545,3.585714285714286,55.72322082519531,4.380000000000001,37.02173709869385,5.325,36.16724467277527,6.14,43.72993731498718,4.7,115.46139430999756
1996-12-01 00:00:00,0.0010932528917328987,-0.730965,0.546083424141206,0.796609622591775,0.531844697123116,5.294516129032258,5.8,48.914432525634766,5.6,103.10109456380208,4.68,26.542418479919434,3.571428571428572,76.44257481892903,4.3999999999999995,70.60818004608154,5.3500000000000005,45.934040665626526,6.14,23.93789005279541,4.733333333333333,62.30431652069092
1997-01-01 00:00:00,0.0008181374135116659,-0.683478,0.547165973124552,0.80830094688957,0.534785214520245,5.254516129032258,5.725,61.06190172831217,5.549999999999999,57.450889587402344,4.64,17.975149631500244,3.5285714285714285,38.26797676086426,4.38,52.07292175292969,5.325,65.62720266977946,6.1000000000000005,37.93920644124349,4.75,108.45546627044678
1997-02-01 00:00:00,0.0008165990783897126,-0.74365,0.549648682211703,0.822137146236662,0.537766910131249,5.185714285714286,5.6499999999999995,72.63145446777344,5.475,64.98467699686687,4.58,32.439425468444824,3.471428571428571,37.68503745396932,4.32,53.862131118774414,5.262499999999999,48.292415499687195,6.04,38.10667165120443,4.716666666666666,90.84542198181153
1997-03-01 00:00:00,0.00027185883948965817,-0.7418775,0.544568086570382,0.847105841075147,0.527472811477943,5.386129032258064,5.55,42.118260065714516,5.4,69.14470545450847,4.539999999999999,8.383930206298828,3.385714285714286,59.88128916422526,4.24,34.441941261291504,5.1875,38.489986062049866,6.02,32.360438108444214,4.699999999999999,59.81122970581055
1997-04-01 00:00:00,0.00027168876826211275,-0.685965,0.546640596807766,0.862228228330739,0.527471203782702,5.507333333333333,5.45,64.66583506266277,5.275,96.03171284993489,4.46,23.048655033111572,3.3285714285714287,61.626495043436684,4.16,36.254944801330566,5.0875,43.617602825164795,5.9,13.358826160430908,4.616666666666666,68.97414283752441
1997-05-01 00:00:00,0,-0.666928,0.544806637524173,0.893895300973943,0.525621567311966,5.5041935483870965,5.375,46.264923731486,5.15,45.12176513671875,4.4,18.736650466918945,3.2714285714285714,68.28322696685791,4.08,33.96802020072937,5,36.32170224189758,5.84,41.494868993759155,4.566666666666666,54.752505493164065
1997-06-01 00:00:00,0.0008140480019844798,-0.6775925,0.543862091822744,0.885508243053664,0.529279574861076,5.555666666666666,5.275,110.46343994140625,5.1,61.05224355061849,4.36,37.656996726989746,3.2428571428571433,88.24276129404704,4.04,30.48484706878662,4.9,58.17302346229553,5.819999999999999,46.269914865493774,4.466666666666668,55.7087646484375
1997-07-01 00:00:00,0.0005418521999254189,-0.69256,0.548503799778052,0.892878893570046,0.539334912766132,5.521290322580645,5.2,77.41439437866211,5,63.69992256164551,4.34,40.98343324661255,3.2142857142857144,97.32628122965495,4.04,30.699843168258667,4.8374999999999995,49.82540678977966,5.8,42.0466742515564,4.416666666666667,53.47168159484863
1997-08-01 00:00:00,0.0010816804642881372,-0.689462,0.558525233019637,0.892911363366678,0.559189788539882,5.542258064516129,5.175,64.66916974385579,4.95,35.94108009338379,4.3,11.729394912719727,3.185714285714286,109.8583615620931,4.0200000000000005,33.21183395385742,4.7250000000000005,33.051417112350464,5.720000000000001,20.52461552619934,4.316666666666667,57.14158821105957
1997-09-01 00:00:00,0.0010789930566390549,-0.666165,0.552041869097779,0.905904269355585,0.555955008018794,5.540666666666667,5.125,65.23130416870117,4.8999999999999995,74.43416341145833,4.26,29.584912300109863,3.157142857142857,45.19135824839274,4.04,54.488497734069824,4.6375,39.074421525001526,5.64,27.560256719589233,4.233333333333333,70.23275299072266
1997-10-01 00:00:00,0.0008074891980500709,-0.608878,0.549428220671207,0.899916077178633,0.555817545102056,5.4961290322580645,5.1,52.66613515218099,4.825,52.848395029703774,4.26,17.853866577148438,3.1142857142857143,45.83302434285482,4.04,25.157050609588623,4.5375,36.59552001953125,5.62,36.669593334198,4.183333333333334,58.5159309387207
